datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_decknet	Rhabdonella	pzt:000768	rhabdonella	living	full_body	true	accepted	verbatim	planktoscope			anchor:Rhabdonella		
tara_pacific_decknet	Rhabdonellopsis	pzt:000769	rhabdonellopsis	living	full_body	true	accepted	verbatim	planktoscope			anchor:Rhabdonellopsis		
tara_pacific_decknet	Rhizaria	pzt:000675	chromista	living	full_body	true	accepted	verbatim	global_uvp5			anchor:Rhizaria		
tara_pacific_decknet	Rhizosolenia inter. Richelia	pzt:001021	rhizosolenia	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Rhizosolenia inter. Richelia		
tara_pacific_decknet	Rhizosolenids	pzt:001021	rhizosolenia	living	full_body	true	accepted	verbatim	zoocamnet			anchor:Rhizosolenids		
tara_pacific_decknet	Richelia	pzt:000668	richelia	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Richelia		
tara_pacific_decknet	Rotifera	pzt:000486	rotifera	living	full_body	true	accepted	verbatim	planktoscope			anchor:Rotifera		
tara_pacific_decknet	Salpingella<Tintinnidae	pzt:000776	salpingella	living	full_body	true	accepted	anchor	flowcamnet			anchor:Salpingella		
tara_pacific_decknet	Spumellaria	pzt:001275	spumellaria	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Spumellaria		
tara_pacific_decknet	Steenstrupiella	pzt:000777	steenstrupiella	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Steenstrupiella		
tara_pacific_decknet	Thalassionematales	pzt:001029	thalassionematales	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Thalassionematales		
tara_pacific_decknet	Tintinnina<Choreotrichida	pzt:000739	choreotrichida	living	full_body	true	accepted	anchor	flowcamnet			anchor:Tintinnina		
tara_pacific_decknet	Tripos limulus<Tripos	pzt:001114	tripos limulus	living	full_body	true	accepted	anchor	planktoscope			anchor:Tripos limulus		
tara_pacific_decknet	Tunicata	pzt:000312	chordata	living	full_body	true	accepted	verbatim	global_uvp5			anchor:Tunicata		
tara_pacific_decknet	UCYNA like	pzt:000647	cyanophyceae	living	like	true	accepted	verbatim	flowcamnet			anchor:UCYNA like		
tara_pacific_decknet	Undellidae	pzt:000780	undellidae	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Undellidae		
