datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
planktoscope	Corythodinium	pzt:001194	corythodinium	living	full_body	true	accepted							
planktoscope	Corythodinium constrictum	pzt:001195	corythodinium constrictum	living	full_body	true	accepted							
planktoscope	Corythodinium tesselatum	pzt:001197	corythodinium tesselatum	living	full_body	true	accepted							
planktoscope	Coscinodiscophycidae	pzt:000879	bacillariophyceae	living	full_body	true	accepted							
planktoscope	Cyanobacteria_Bacteria	pzt:000646	cyanobacteria	living	full_body	true	accepted							
planktoscope	Cystidium	pzt:001270	nassellaria	living	full_body	true	accepted							
planktoscope	Cyttarocylis	pzt:000751	cyttarocylis	living	full_body	true	accepted							
planktoscope	Dadayiella	pzt:000775	dadayiella	living	full_body	true	accepted							
planktoscope	Dictyocha	pzt:001243	dictyocha	living	full_body	true	accepted							
planktoscope	Dictyocysta	pzt:000753	dictyocysta	living	full_body	true	accepted							
planktoscope	Dinobryon	pzt:001234	dinobryon	living	full_body	true	accepted							
planktoscope	Dinophyceae	pzt:001062	dinophyceae	living	full_body	true	accepted							
planktoscope	Dinophysis	pzt:001075	dinophysis	living	full_body	true	accepted							
planktoscope	Dinophysis caudata_Dinophysis	pzt:001077	dinophysis caudata	living	full_body	true	accepted							
planktoscope	Dinophysis tripos	pzt:001080	dinophysis tripos	living	full_body	true	accepted							
planktoscope	Ditylum	pzt:000976	ditylum	living	full_body	true	accepted							
planktoscope	Doliolida	pzt:000340	doliolida	living	full_body	true	accepted							
planktoscope	Entomoneis	pzt:001028	entomoneis	living	full_body	true	accepted							
planktoscope	Epicancella	pzt:000755	epicancella	living	full_body	true	accepted							
planktoscope	Epiplocylis	pzt:000756	epiplocylis	living	full_body	true	accepted							
planktoscope	Ethmodiscus gazellae	pzt:000939	ethmodiscus gazellae	living	full_body	true	accepted							
planktoscope	Eucampia	pzt:000962	eucampia	living	full_body	true	accepted							
planktoscope	Eucampia cornuta	pzt:000896	neomoelleria cornuta	living	full_body	true	accepted							
planktoscope	Euphysetta	pzt:000695	euphysetta	living	full_body	true	accepted							
planktoscope	Euterpina	pzt:000237	euterpina	living	full_body	true	accepted							
planktoscope	Eutintinnus	pzt:000758	eutintinnus	living	full_body	true	accepted							
planktoscope	Evadne	pzt:000150	evadne	living	full_body	true	accepted							
planktoscope	Favella	pzt:000299	favella	living	full_body	true	accepted							
planktoscope	Foraminifera	pzt:000831	foraminifera	living	full_body	true	accepted							
planktoscope	Fragilariaceae	pzt:000941	fragilariaceae	living	full_body	true	accepted							
planktoscope	Fritillariidae	pzt:000315	fritillariidae	living	full_body	true	accepted							
planktoscope	Gastropoda_Mollusca	pzt:000444	gastropoda	living	full_body	true	accepted							
planktoscope	Gossleriella	pzt:000932	gossleriella	living	full_body	true	accepted							
planktoscope	Guinardia flaccida	pzt:001015	guinardia flaccida	living	full_body	true	accepted							
planktoscope	Gyrodinium	pzt:001168	gyrodinium	living	full_body	true	accepted							
planktoscope	Halosphaera	pzt:001310	halosphaera	living	full_body	true	accepted							
planktoscope	Harpacticoida	pzt:000232	harpacticoida	living	full_body	true	accepted							
planktoscope	Helicotheca tamesis	pzt:000978	helicotheca tamesis	living	full_body	true	accepted							
planktoscope	Hemiaulus	pzt:000964	hemiaulus	living	full_body	true	accepted							
planktoscope	Hemidiscus	pzt:000934	hemidiscus	living	full_body	true	accepted							
planktoscope	Isthmia	pzt:000900	isthmia	living	full_body	true	accepted							
planktoscope	Lauderia	pzt:001036	lauderia	living	full_body	true	accepted							
planktoscope	Leprotintinnus	pzt:000779	leprotintinnus	living	full_body	true	accepted							
planktoscope	Leptocylindrus	pzt:000967	leptocylindrus	living	full_body	true	accepted							
planktoscope	Leptocylindrus mediterraneus	pzt:000968	leptocylindrus mediterraneus	living	full_body	true	accepted							
planktoscope	Licmophora	pzt:000973	licmophora	living	full_body	true	accepted							
planktoscope	Lioloma	pzt:001031	lioloma	living	full_body	true	accepted							
planktoscope	Lithodesmium	pzt:000979	lithodesmium	living	full_body	true	accepted							
planktoscope	Lithoptera	pzt:001265	acantharia	living	full_body	true	accepted							
planktoscope	Mastogloia	pzt:000986	mastogloia	living	full_body	true	accepted							
planktoscope	Mediopyxis	pzt:000981	mediopyxis	living	full_body	true	accepted							
planktoscope	Microsetella	pzt:000234	microsetella	living	full_body	true	accepted							
planktoscope	Nassellaria_Polycystinea	pzt:001270	nassellaria	living	full_body	true	accepted							
planktoscope	Naviculales	pzt:000993	naviculales	living	full_body	true	accepted							
planktoscope	Nematoda	pzt:000478	nematoda	living	full_body	true	accepted							
planktoscope	Neocalyptrella	pzt:001017	neocalyptrella	living	full_body	true	accepted							
planktoscope	Neoceratium	pzt:001094	neoceratium	living	full_body	true	accepted							
planktoscope	Neoceratium arietinum	pzt:001097	tripos arietinus	living	full_body	true	accepted							
planktoscope	Neoceratium azoricum	pzt:001098	tripos azoricus	living	full_body	true	accepted							
planktoscope	Neoceratium belone	pzt:001099	tripos belone	living	full_body	true	accepted							
