datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
tara_pacific_bongo	Eutintinnus	pzt:000758	eutintinnus	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Eutintinnus		
tara_pacific_bongo	Foraminifera	pzt:000831	foraminifera	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Foraminifera		
tara_pacific_bongo	Guinardia	pzt:001013	guinardia	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Guinardia		
tara_pacific_bongo	Hemiaulus	pzt:000964	hemiaulus	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Hemiaulus		
tara_pacific_bongo	Hemidiscus	pzt:000934	hemidiscus	living	full_body	true	accepted	verbatim	planktoscope			anchor:Hemidiscus		
tara_pacific_bongo	Hemidiscus cuneiformis	pzt:000935	hemidiscus cuneiformis	living	full_body	true	accepted	derived	Hemidiscus			anchor:Hemidiscus cuneiformis		
tara_pacific_bongo	Lacrymaria	pzt:000721	lacrymaria	living	full_body	true	accepted	derived	Ciliophora			anchor:Lacrymaria		
tara_pacific_bongo	Licmophora	pzt:000973	licmophora	living	full_body	true	accepted	verbatim	planktoscope			anchor:Licmophora		
tara_pacific_bongo	Metacylis	pzt:000764	metacylis	living	full_body	true	accepted	verbatim	flowcamnet			anchor:Metacylis		
tara_pacific_bongo	Mollusca	pzt:000438	mollusca	living	full_body	true	accepted	verbatim	global_uvp5			anchor:Mollusca		
tara_pacific_bongo	Nassellaria<Polycystina	pzt:001270	nassellaria	living	full_body	true	accepted	anchor	flowcamnet			anchor:Nassellaria		
